"MX-2013-152709","2013","novembro","7","Classe Padrao","Medio"
"MX-2013-152716","2013","setembro","20","Classe Padrao","Medio"
"MX-2013-152814","2013","agosto","13","Mesmo Dia","Medio"
"MX-2013-152912","2013","fevereiro","13","Segunda Classe","Medio"
"MX-2013-152933","2013","março","21","Classe Padrao","Medio"
"MX-2013-152996","2013","janeiro","19","Classe Padrao","Medio"
"MX-2013-153094","2013","novembro","7","Classe Padrao","Medio"
"MX-2013-153129","2013","setembro","9","Classe Padrao","Medio"
"MX-2013-153150","2013","abril","9","Segunda Classe","Medio"
"MX-2013-153318","2013","maio","20","Classe Padrao","Baixo"
"MX-2013-153430","2013","novembro","11","Primeira Classe","Alto"
"MX-2013-153451","2013","dezembro","31","Classe Padrao","Medio"
"MX-2013-153479","2013","março","20","Classe Padrao","Medio"
"MX-2013-153493","2013","outubro","23","Classe Padrao","Baixo"
"MX-2013-153654","2013","janeiro","21","Segunda Classe","Medio"
"MX-2013-153682","2013","agosto","15","Classe Padrao","Medio"
"MX-2013-153808","2013","junho","11","Segunda Classe","Medio"
"MX-2013-153878","2013","novembro","4","Primeira Classe","Medio"
"MX-2013-153920","2013","fevereiro","7","Mesmo Dia","Alto"
"MX-2013-154004","2013","novembro","6","Segunda Classe","Alto"
"MX-2013-154011","2013","fevereiro","15","Primeira Classe","Alto"
"MX-2013-154130","2013","maio","9","Classe Padrao","Medio"
"MX-2013-154144","2013","outubro","31","Classe Padrao","Alto"
"MX-2013-154228","2013","janeiro","8","Classe Padrao","Medio"
"MX-2013-154270","2013","outubro","2","Classe Padrao","Medio"
"MX-2013-154417","2013","julho","19","Classe Padrao","Medio"
"MX-2013-154431","2013","julho","17","Classe Padrao","Medio"
"MX-2013-154445","2013","junho","29","Primeira Classe","Alto"
"MX-2013-154473","2013","setembro","24","Classe Padrao","Medio"
"MX-2013-154886","2013","setembro","3","Primeira Classe","Critico"
"MX-2013-154942","2013","dezembro","11","Classe Padrao","Medio"
"MX-2013-154956","2013","junho","19","Classe Padrao","Medio"
"MX-2013-155068","2013","outubro","30","Primeira Classe","Medio"
"MX-2013-155110","2013","novembro","19","Classe Padrao","Baixo"
"MX-2013-155117","2013","abril","13","Classe Padrao","Medio"
"MX-2013-155236","2013","março","8","Classe Padrao","Medio"
"MX-2013-155390","2013","dezembro","25","Classe Padrao","Alto"
"MX-2013-155474","2013","dezembro","4","Primeira Classe","Medio"
"MX-2013-155481","2013","fevereiro","19","Classe Padrao","Baixo"
"MX-2013-155495","2013","setembro","11","Classe Padrao","Alto"
"MX-2013-155635","2013","outubro","28","Classe Padrao","Medio"
"MX-2013-155705","2013","abril","18","Segunda Classe","Alto"
"MX-2013-155971","2013","março","7","Classe Padrao","Medio"
"MX-2013-156013","2013","maio","31","Classe Padrao","Medio"
"MX-2013-156048","2013","novembro","18","Classe Padrao","Medio"
"MX-2013-156062","2013","abril","23","Segunda Classe","Alto"
"MX-2013-156083","2013","novembro","23","Classe Padrao","Alto"
"MX-2013-156202","2013","julho","9","Classe Padrao","Medio"
"MX-2013-156286","2013","dezembro","16","Segunda Classe","Alto"
"MX-2013-156335","2013","março","5","Classe Padrao","Medio"
"MX-2013-156370","2013","setembro","7","Primeira Classe","Critico"
"MX-2013-156412","2013","junho","4","Classe Padrao","Medio"
"MX-2013-156447","2013","maio","30","Classe Padrao","Medio"
"MX-2013-156454","2013","janeiro","8","Segunda Classe","Alto"
"MX-2013-156538","2013","janeiro","8","Segunda Classe","Medio"
"MX-2013-156762","2013","junho","24","Segunda Classe","Medio"
"MX-2013-156818","2013","julho","2","Classe Padrao","Medio"
"MX-2013-156965","2013","fevereiro","9","Classe Padrao","Medio"
"MX-2013-157007","2013","novembro","29","Classe Padrao","Alto"
"MX-2013-157014","2013","agosto","2","Classe Padrao","Medio"
"MX-2013-157245","2013","junho","7","Mesmo Dia","Alto"
"MX-2013-157301","2013","dezembro","24","Classe Padrao","Medio"
"MX-2013-157329","2013","novembro","19","Classe Padrao","Baixo"
"MX-2013-157378","2013","fevereiro","15","Segunda Classe","Alto"
"MX-2013-157448","2013","dezembro","29","Classe Padrao","Medio"
"MX-2013-157609","2013","novembro","22","Mesmo Dia","Medio"
"MX-2013-157665","2013","setembro","25","Classe Padrao","Medio"
"MX-2013-157672","2013","dezembro","11","Segunda Classe","Alto"
"MX-2013-157735","2013","agosto","22","Primeira Classe","Critico"
"MX-2013-157868","2013","janeiro","28","Primeira Classe","Medio"
"MX-2013-157875","2013","outubro","8","Primeira Classe","Critico"
"MX-2013-157994","2013","dezembro","5","Classe Padrao","Alto"
"MX-2013-158064","2013","setembro","19","Segunda Classe","Alto"
"MX-2013-158071","2013","outubro","15","Classe Padrao","Medio"
"MX-2013-158078","2013","outubro","12","Primeira Classe","Alto"
"MX-2013-158085","2013","janeiro","10","Classe Padrao","Alto"
"MX-2013-158106","2013","abril","16","Primeira Classe","Alto"
"MX-2013-158162","2013","julho","19","Classe Padrao","Alto"
"MX-2013-158211","2013","junho","14","Primeira Classe","Medio"
"MX-2013-158239","2013","junho","24","Classe Padrao","Medio"
"MX-2013-158302","2013","novembro","28","Primeira Classe","Critico"
"MX-2013-158337","2013","junho","26","Segunda Classe","Medio"
"MX-2013-158358","2013","agosto","21","Classe Padrao","Medio"
"MX-2013-158421","2013","julho","1","Mesmo Dia","Alto"
"MX-2013-158519","2013","janeiro","11","Classe Padrao","Medio"
"MX-2013-158533","2013","dezembro","13","Segunda Classe","Medio"
"MX-2013-158624","2013","julho","22","Classe Padrao","Medio"
"MX-2013-158701","2013","maio","23","Primeira Classe","Alto"
"MX-2013-158715","2013","setembro","8","Classe Padrao","Medio"
"MX-2013-158841","2013","setembro","19","Classe Padrao","Medio"
"MX-2013-158918","2013","abril","7","Classe Padrao","Medio"
"MX-2013-159100","2013","setembro","12","Classe Padrao","Medio"
"MX-2013-159114","2013","dezembro","25","Classe Padrao","Medio"
"MX-2013-159142","2013","junho","6","Segunda Classe","Alto"
"MX-2013-159156","2013","setembro","30","Classe Padrao","Medio"
"MX-2013-159191","2013","julho","1","Classe Padrao","Medio"
"MX-2013-159317","2013","julho","9","Mesmo Dia","Medio"
"MX-2013-159366","2013","outubro","13","Classe Padrao","Baixo"
"MX-2013-159401","2013","julho","9","Segunda Classe","Critico"
"MX-2013-159520","2013","maio","16","Segunda Classe","Medio"
"MX-2013-159583","2013","janeiro","2","Classe Padrao","Medio"
"MX-2013-159625","2013","junho","6","Classe Padrao","Alto"
"MX-2013-159758","2013","fevereiro","28","Primeira Classe","Medio"
"MX-2013-159786","2013","julho","2","Segunda Classe","Alto"
"MX-2013-159940","2013","junho","14","Classe Padrao","Medio"
"MX-2013-160087","2013","novembro","17","Classe Padrao","Medio"
"MX-2013-160115","2013","outubro","11","Classe Padrao","Baixo"
"MX-2013-160143","2013","dezembro","2","Classe Padrao","Medio"
"MX-2013-160206","2013","setembro","4","Classe Padrao","Medio"
"MX-2013-160248","2013","junho","26","Classe Padrao","Medio"
"MX-2013-160395","2013","julho","4","Classe Padrao","Alto"
"MX-2013-160444","2013","novembro","6","Classe Padrao","Medio"
"MX-2013-160472","2013","maio","13","Classe Padrao","Medio"
"MX-2013-160514","2013","maio","14","Segunda Classe","Medio"
"MX-2013-160521","2013","setembro","12","Segunda Classe","Alto"
"MX-2013-160605","2013","outubro","10","Segunda Classe","Critico"
"MX-2013-160654","2013","setembro","25","Classe Padrao","Medio"
"MX-2013-160787","2013","julho","8","Mesmo Dia","Alto"
"MX-2013-160815","2013","dezembro","10","Classe Padrao","Alto"
"MX-2013-160892","2013","outubro","18","Classe Padrao","Medio"
"MX-2013-160948","2013","outubro","29","Segunda Classe","Medio"
"MX-2013-160962","2013","julho","31","Classe Padrao","Alto"
"MX-2013-160997","2013","novembro","5","Classe Padrao","Medio"
"MX-2013-161018","2013","outubro","1","Segunda Classe","Alto"
"MX-2013-161025","2013","julho","19","Classe Padrao","Medio"
"MX-2013-161060","2013","agosto","14","Classe Padrao","Medio"
"MX-2013-161067","2013","dezembro","16","Classe Padrao","Medio"
"MX-2013-161102","2013","setembro","21","Classe Padrao","Medio"
"MX-2013-161109","2013","setembro","7","Primeira Classe","Medio"
"MX-2013-161207","2013","novembro","12","Classe Padrao","Alto"
"MX-2013-161319","2013","janeiro","9","Primeira Classe","Medio"
"MX-2013-161326","2013","outubro","26","Primeira Classe","Alto"
"MX-2013-161347","2013","junho","5","Classe Padrao","Medio"
"MX-2013-161438","2013","agosto","16","Segunda Classe","Alto"
"MX-2013-161585","2013","maio","24","Segunda Classe","Medio"
"MX-2013-161592","2013","março","19","Segunda Classe","Alto"
"MX-2013-161739","2013","abril","12","Classe Padrao","Medio"
"MX-2013-161781","2013","março","8","Primeira Classe","Medio"
"MX-2013-161893","2013","fevereiro","18","Primeira Classe","Medio"
"MX-2013-162012","2013","setembro","6","Classe Padrao","Medio"
"MX-2013-162054","2013","junho","24","Segunda Classe","Medio"
"MX-2013-162096","2013","maio","1","Primeira Classe","Medio"
"MX-2013-162390","2013","março","15","Segunda Classe","Medio"
"MX-2013-162453","2013","maio","18","Primeira Classe","Medio"
"MX-2013-162481","2013","abril","11","Classe Padrao","Medio"
"MX-2013-162537","2013","março","26","Classe Padrao","Alto"
"MX-2013-162677","2013","agosto","12","Segunda Classe","Alto"
"MX-2013-162719","2013","setembro","12","Segunda Classe","Alto"
"MX-2013-162761","2013","setembro","16","Classe Padrao","Medio"
"MX-2013-162908","2013","dezembro","4","Classe Padrao","Medio"
"MX-2013-162943","2013","abril","26","Classe Padrao","Alto"
"MX-2013-163139","2013","outubro","29","Segunda Classe","Alto"
"MX-2013-163237","2013","outubro","30","Classe Padrao","Medio"
"MX-2013-163328","2013","setembro","23","Mesmo Dia","Critico"
"MX-2013-163510","2013","junho","17","Classe Padrao","Medio"
"MX-2013-163531","2013","dezembro","9","Primeira Classe","Alto"
"MX-2013-163559","2013","março","15","Classe Padrao","Medio"
"MX-2013-163580","2013","novembro","19","Classe Padrao","Baixo"
"MX-2013-163727","2013","outubro","23","Segunda Classe","Alto"
"MX-2013-163776","2013","junho","26","Classe Padrao","Medio"
"MX-2013-163783","2013","setembro","21","Classe Padrao","Medio"
"MX-2013-163790","2013","dezembro","23","Segunda Classe","Medio"
"MX-2013-163797","2013","novembro","12","Classe Padrao","Alto"
"MX-2013-163811","2013","outubro","2","Primeira Classe","Alto"
"MX-2013-163853","2013","setembro","19","Classe Padrao","Medio"
"MX-2013-164021","2013","julho","23","Classe Padrao","Baixo"
"MX-2013-164070","2013","março","22","Classe Padrao","Medio"
"MX-2013-164147","2013","março","7","Segunda Classe","Alto"
"MX-2013-164154","2013","julho","22","Primeira Classe","Medio"
"MX-2013-164315","2013","agosto","15","Classe Padrao","Medio"
"MX-2013-164385","2013","junho","28","Classe Padrao","Medio"
"MX-2013-164406","2013","outubro","23","Classe Padrao","Medio"
"MX-2013-164448","2013","outubro","8","Classe Padrao","Medio"
"MX-2013-164630","2013","agosto","27","Primeira Classe","Medio"
"MX-2013-164651","2013","setembro","26","Classe Padrao","Medio"
"MX-2013-164679","2013","janeiro","18","Classe Padrao","Baixo"
"MX-2013-164770","2013","maio","9","Classe Padrao","Medio"
"MX-2013-164833","2013","fevereiro","8","Primeira Classe","Medio"
"MX-2013-164903","2013","maio","15","Classe Padrao","Medio"
"MX-2013-164938","2013","abril","17","Segunda Classe","Medio"
"MX-2013-164980","2013","dezembro","3","Classe Padrao","Medio"
"MX-2013-165057","2013","julho","23","Classe Padrao","Medio"
"MX-2013-165064","2013","março","29","Segunda Classe","Alto"
"MX-2013-165071","2013","outubro","23","Classe Padrao","Medio"
"MX-2013-165085","2013","março","1","Classe Padrao","Medio"
"MX-2013-165211","2013","outubro","2","Segunda Classe","Alto"
"MX-2013-165547","2013","agosto","16","Classe Padrao","Alto"
"MX-2013-165582","2013","agosto","11","Classe Padrao","Medio"
"MX-2013-165708","2013","dezembro","4","Classe Padrao","Medio"
"MX-2013-165813","2013","dezembro","11","Primeira Classe","Critico"
"MX-2013-165904","2013","março","26","Classe Padrao","Medio"
"MX-2013-165939","2013","dezembro","28","Segunda Classe","Alto"
"MX-2013-166072","2013","junho","26","Segunda Classe","Alto"
"MX-2013-166149","2013","junho","21","Classe Padrao","Medio"
"MX-2013-166268","2013","abril","5","Classe Padrao","Medio"
"MX-2013-166296","2013","maio","28","Classe Padrao","Medio"
"MX-2013-166359","2013","setembro","19","Classe Padrao","Medio"
"MX-2013-166373","2013","novembro","23","Classe Padrao","Medio"
"MX-2013-166415","2013","abril","4","Classe Padrao","Medio"
"MX-2013-166443","2013","agosto","20","Classe Padrao","Medio"
"MX-2013-166471","2013","março","15","Classe Padrao","Medio"
"MX-2013-166527","2013","junho","1","Classe Padrao","Medio"
"MX-2013-166534","2013","abril","1","Classe Padrao","Medio"
"MX-2013-166590","2013","junho","24","Classe Padrao","Medio"
"MX-2013-166604","2013","maio","17","Segunda Classe","Critico"
"MX-2013-166611","2013","outubro","15","Classe Padrao","Medio"
"MX-2013-166618","2013","dezembro","12","Primeira Classe","Alto"
"MX-2013-166674","2013","junho","12","Classe Padrao","Medio"
"MX-2013-166723","2013","outubro","22","Segunda Classe","Medio"
"MX-2013-166772","2013","setembro","30","Segunda Classe","Alto"
"MX-2013-166800","2013","setembro","20","Segunda Classe","Critico"
"MX-2013-166863","2013","dezembro","10","Classe Padrao","Alto"
"MX-2013-166877","2013","outubro","17","Primeira Classe","Alto"
"MX-2013-166926","2013","janeiro","4","Classe Padrao","Medio"
"MX-2013-166989","2013","dezembro","30","Classe Padrao","Medio"
"MX-2013-167038","2013","março","29","Classe Padrao","Baixo"
"MX-2013-167059","2013","junho","19","Classe Padrao","Medio"
"MX-2013-167080","2013","abril","23","Segunda Classe","Alto"
"MX-2013-167213","2013","agosto","30","Classe Padrao","Medio"
"MX-2013-167234","2013","outubro","25","Segunda Classe","Alto"
"MX-2013-167276","2013","junho","11","Classe Padrao","Alto"
"MX-2013-167332","2013","abril","26","Classe Padrao","Medio"
"MX-2013-167374","2013","outubro","16","Classe Padrao","Baixo"
"MX-2013-167612","2013","junho","22","Classe Padrao","Alto"
"MX-2013-167696","2013","setembro","16","Classe Padrao","Medio"
"MX-2013-167738","2013","novembro","7","Segunda Classe","Medio"
"MX-2013-167759","2013","dezembro","19","Classe Padrao","Baixo"
"MX-2013-167808","2013","junho","25","Mesmo Dia","Critico"
"MX-2013-167906","2013","março","11","Classe Padrao","Medio"
"MX-2013-167913","2013","agosto","27","Primeira Classe","Alto"
"MX-2013-167948","2013","agosto","21","Classe Padrao","Medio"
"MX-2013-168123","2013","janeiro","31","Classe Padrao","Medio"
"MX-2013-168137","2013","novembro","6","Primeira Classe","Critico"
"MX-2013-168151","2013","agosto","6","Segunda Classe","Critico"
"MX-2013-168158","2013","novembro","4","Classe Padrao","Medio"
"MX-2013-168186","2013","dezembro","7","Primeira Classe","Medio"
"MX-2013-168228","2013","maio","7","Classe Padrao","Baixo"
"MX-2013-168305","2013","junho","10","Primeira Classe","Medio"
"MX-2013-168340","2013","dezembro","26","Segunda Classe","Alto"
"MX-2013-168354","2013","fevereiro","2","Segunda Classe","Medio"
"MX-2013-168487","2013","novembro","25","Classe Padrao","Medio"
"MX-2013-168578","2013","maio","29","Classe Padrao","Medio"
"MX-2013-168627","2013","outubro","1","Segunda Classe","Critico"
"MX-2013-168683","2013","dezembro","19","Classe Padrao","Medio"
"MX-2013-168739","2013","março","4","Mesmo Dia","Medio"
"MX-2013-168781","2013","setembro","5","Classe Padrao","Medio"
"MX-2013-168802","2013","abril","11","Classe Padrao","Medio"
"MX-2013-168858","2013","junho","19","Classe Padrao","Alto"
"MX-2013-168872","2013","dezembro","17","Classe Padrao","Medio"
"MX-2013-168879","2013","novembro","8","Segunda Classe","Medio"
"MX-2013-168886","2013","agosto","6","Classe Padrao","Baixo"
"MX-2013-168942","2013","novembro","26","Classe Padrao","Medio"
"MX-2013-168970","2013","novembro","19","Classe Padrao","Medio"
"MX-2013-169054","2013","agosto","12","Classe Padrao","Medio"
"MX-2013-169061","2013","junho","1","Classe Padrao","Medio"
"MX-2013-169096","2013","maio","29","Classe Padrao","Medio"
"MX-2013-169194","2013","julho","22","Classe Padrao","Medio"
"MX-2013-169243","2013","dezembro","25","Classe Padrao","Baixo"
"MX-2013-169292","2013","abril","23","Classe Padrao","Alto"
"MX-2013-169320","2013","abril","30","Classe Padrao","Alto"
"MX-2013-169474","2013","abril","19","Classe Padrao","Alto"
"MX-2013-169495","2013","dezembro","9","Primeira Classe","Alto"
"MX-2013-169502","2013","junho","13","Segunda Classe","Critico"
"MX-2013-169523","2013","novembro","16","Classe Padrao","Medio"
"MX-2013-169572","2013","julho","25","Classe Padrao","Medio"
"MX-2013-169593","2013","outubro","14","Segunda Classe","Medio"
"MX-2013-169691","2013","dezembro","5","Classe Padrao","Medio"
"MX-2013-169803","2013","dezembro","23","Classe Padrao","Alto"
"MX-2014-100006","2014","maio","7","Primeira Classe","Alto"
"MX-2014-100041","2014","outubro","29","Classe Padrao","Medio"
"MX-2014-100090","2014","junho","11","Classe Padrao","Baixo"
"MX-2014-100097","2014","março","10","Segunda Classe","Medio"
"MX-2014-100328","2014","março","6","Mesmo Dia","Critico"
"MX-2014-100398","2014","junho","11","Classe Padrao","Medio"
"MX-2014-100419","2014","junho","24","Classe Padrao","Alto"
"MX-2014-100594","2014","maio","14","Classe Padrao","Medio"
"MX-2014-100650","2014","julho","28","Segunda Classe","Medio"
"MX-2014-100727","2014","maio","15","Primeira Classe","Alto"
"MX-2014-100734","2014","outubro","13","Segunda Classe","Alto"
"MX-2014-100769","2014","junho","23","Classe Padrao","Medio"
"MX-2014-100783","2014","maio","6","Classe Padrao","Medio"
"MX-2014-100811","2014","abril","28","Classe Padrao","Medio"
"MX-2014-100825","2014","junho","30","Classe Padrao","Medio"
"MX-2014-100895","2014","novembro","7","Classe Padrao","Alto"
"MX-2014-101084","2014","outubro","10","Segunda Classe","Medio"
"MX-2014-101112","2014","dezembro","29","Segunda Classe","Critico"
"MX-2014-101119","2014","setembro","26","Classe Padrao","Medio"
"MX-2014-101147","2014","dezembro","27","Classe Padrao","Alto"
"MX-2014-101168","2014","dezembro","29","Classe Padrao","Medio"
"MX-2014-101273","2014","maio","19","Classe Padrao","Medio"
"MX-2014-101378","2014","janeiro","17","Classe Padrao","Medio"
"MX-2014-101406","2014","dezembro","18","Primeira Classe","Alto"
"MX-2014-101441","2014","novembro","28","Primeira Classe","Medio"
"MX-2014-101469","2014","julho","30","Classe Padrao","Medio"
"MX-2014-101483","2014","novembro","5","Classe Padrao","Medio"
"MX-2014-101609","2014","maio","26","Classe Padrao","Baixo"
"MX-2014-101644","2014","julho","2","Primeira Classe","Critico"
"MX-2014-101742","2014","novembro","27","Classe Padrao","Alto"
"MX-2014-101749","2014","maio","10","Classe Padrao","Medio"
"MX-2014-101826","2014","outubro","15","Classe Padrao","Alto"
"MX-2014-101875","2014","junho","10","Classe Padrao","Medio"
"MX-2014-101910","2014","março","4","Segunda Classe","Critico"
"MX-2014-101924","2014","outubro","31","Segunda Classe","Medio"
"MX-2014-101980","2014","abril","17","Segunda Classe","Medio"
"MX-2014-102043","2014","agosto","2","Primeira Classe","Medio"
"MX-2014-102064","2014","setembro","24","Classe Padrao","Medio"
"MX-2014-102120","2014","março","1","Classe Padrao","Medio"
"MX-2014-102141","2014","outubro","4","Classe Padrao","Medio"
"MX-2014-102176","2014","outubro","30","Classe Padrao","Medio"
"MX-2014-102190","2014","agosto","1","Classe Padrao","Baixo"
"MX-2014-102246","2014","julho","5","Classe Padrao","Medio"
"MX-2014-102351","2014","novembro","19","Classe Padrao","Medio"
"MX-2014-102449","2014","julho","9","Primeira Classe","Alto"
"MX-2014-102561","2014","outubro","20","Classe Padrao","Medio"
"MX-2014-102659","2014","abril","25","Classe Padrao","Medio"
"MX-2014-102708","2014","novembro","25","Classe Padrao","Medio"
"MX-2014-102778","2014","novembro","10","Segunda Classe","Alto"
"MX-2014-102820","2014","julho","24","Classe Padrao","Alto"
"MX-2014-102946","2014","novembro","23","Primeira Classe","Medio"
"MX-2014-102995","2014","agosto","12","Segunda Classe","Medio"
"MX-2014-103002","2014","maio","16","Primeira Classe","Medio"
"MX-2014-103149","2014","maio","28","Classe Padrao","Medio"
"MX-2014-103198","2014","dezembro","1","Classe Padrao","Alto"
"MX-2014-103366","2014","maio","12","Mesmo Dia","Critico"
"MX-2014-103443","2014","fevereiro","14","Classe Padrao","Medio"
"MX-2014-103478","2014","novembro","20","Segunda Classe","Critico"
"MX-2014-103646","2014","setembro","11","Classe Padrao","Medio"
"MX-2014-103660","2014","novembro","12","Mesmo Dia","Critico"
"MX-2014-103681","2014","abril","9","Classe Padrao","Baixo"
"MX-2014-103758","2014","setembro","25","Classe Padrao","Medio"
"MX-2014-103765","2014","junho","16","Classe Padrao","Alto"
"MX-2014-103905","2014","dezembro","26","Primeira Classe","Medio"
"MX-2014-103919","2014","maio","19","Primeira Classe","Medio"
"MX-2014-104115","2014","abril","3","Classe Padrao","Alto"
"MX-2014-104122","2014","agosto","29","Mesmo Dia","Alto"
"MX-2014-104129","2014","junho","7","Classe Padrao","Medio"
"MX-2014-104206","2014","março","12","Classe Padrao","Medio"
"MX-2014-104304","2014","novembro","6","Classe Padrao","Medio"
"MX-2014-104346","2014","março","28","Classe Padrao","Medio"
"MX-2014-104388","2014","novembro","10","Classe Padrao","Medio"
"MX-2014-104451","2014","junho","10","Classe Padrao","Medio"
"MX-2014-104472","2014","setembro","17","Segunda Classe","Critico"
"MX-2014-104486","2014","agosto","8","Classe Padrao","Medio"
"MX-2014-104731","2014","dezembro","8","Primeira Classe","Alto"
"MX-2014-104780","2014","outubro","25","Classe Padrao","Medio"
"MX-2014-104829","2014","novembro","5","Primeira Classe","Medio"
"MX-2014-104920","2014","junho","19","Primeira Classe","Critico"
"MX-2014-104941","2014","setembro","26","Segunda Classe","Medio"
"MX-2014-105200","2014","novembro","19","Segunda Classe","Alto"
"MX-2014-105319","2014","julho","9","Classe Padrao","Medio"
"MX-2014-105403","2014","maio","12","Classe Padrao","Baixo"
"MX-2014-105445","2014","julho","11","Classe Padrao","Medio"
"MX-2014-105466","2014","setembro","28","Classe Padrao","Medio"
"MX-2014-105536","2014","outubro","12","Classe Padrao","Medio"
"MX-2014-105557","2014","março","27","Primeira Classe","Medio"
"MX-2014-105641","2014","agosto","5","Classe Padrao","Baixo"
"MX-2014-105725","2014","dezembro","19","Classe Padrao","Medio"
"MX-2014-105767","2014","fevereiro","18","Segunda Classe","Medio"
"MX-2014-105858","2014","novembro","27","Primeira Classe","Critico"
"MX-2014-105872","2014","fevereiro","6","Classe Padrao","Alto"
"MX-2014-105886","2014","junho","25","Classe Padrao","Medio"
"MX-2014-105907","2014","dezembro","27","Segunda Classe","Alto"
"MX-2014-105921","2014","maio","28","Classe Padrao","Medio"
"MX-2014-105928","2014","abril","30","Primeira Classe","Medio"
"MX-2014-105970","2014","novembro","26","Primeira Classe","Alto"
"MX-2014-106152","2014","junho","5","Classe Padrao","Medio"
"MX-2014-106208","2014","junho","26","Classe Padrao","Alto"
"MX-2014-106236","2014","maio","18","Classe Padrao","Medio"
"MX-2014-106320","2014","dezembro","23","Classe Padrao","Alto"
"MX-2014-106355","2014","outubro","17","Classe Padrao","Medio"
"MX-2014-106362","2014","março","2","Segunda Classe","Medio"
"MX-2014-106432","2014","setembro","2","Classe Padrao","Alto"
"MX-2014-106607","2014","abril","23","Classe Padrao","Medio"
"MX-2014-106677","2014","dezembro","9","Classe Padrao","Medio"
"MX-2014-106719","2014","junho","23","Classe Padrao","Medio"
"MX-2014-106859","2014","março","12","Classe Padrao","Alto"
"MX-2014-106873","2014","abril","24","Classe Padrao","Baixo"
"MX-2014-106901","2014","outubro","17","Primeira Classe","Alto"
"MX-2014-106964","2014","outubro","10","Classe Padrao","Medio"
"MX-2014-106978","2014","setembro","2","Classe Padrao","Medio"
"MX-2014-107055","2014","agosto","15","Classe Padrao","Medio"
"MX-2014-107062","2014","maio","30","Classe Padrao","Medio"
"MX-2014-107181","2014","dezembro","2","Segunda Classe","Medio"
"MX-2014-107202","2014","junho","7","Classe Padrao","Medio"
"MX-2014-107216","2014","setembro","5","Classe Padrao","Baixo"
"MX-2014-107244","2014","junho","17","Classe Padrao","Alto"
"MX-2014-107265","2014","junho","24","Classe Padrao","Medio"
"MX-2014-107279","2014","agosto","27","Classe Padrao","Medio"
"MX-2014-107636","2014","setembro","2","Classe Padrao","Medio"
"MX-2014-107657","2014","junho","2","Classe Padrao","Medio"
"MX-2014-107678","2014","setembro","8","Classe Padrao","Medio"
"MX-2014-107699","2014","fevereiro","7","Classe Padrao","Medio"
"MX-2014-107713","2014","outubro","15","Classe Padrao","Medio"
"MX-2014-107832","2014","dezembro","22","Primeira Classe","Medio"
"MX-2014-107839","2014","agosto","15","Classe Padrao","Medio"
"MX-2014-107902","2014","setembro","5","Mesmo Dia","Alto"
"MX-2014-107930","2014","julho","21","Segunda Classe","Critico"
"MX-2014-107965","2014","junho","3","Primeira Classe","Medio"
"MX-2014-107986","2014","junho","17","Primeira Classe","Critico"
"MX-2014-108000","2014","outubro","16","Classe Padrao","Medio"
"MX-2014-108007","2014","abril","5","Classe Padrao","Medio"
"MX-2014-108014","2014","maio","22","Classe Padrao","Alto"
"MX-2014-108042","2014","novembro","5","Classe Padrao","Medio"
"MX-2014-108189","2014","dezembro","4","Segunda Classe","Alto"
"MX-2014-108217","2014","abril","29","Classe Padrao","Baixo"
"MX-2014-108280","2014","abril","11","Classe Padrao","Medio"
"MX-2014-108294","2014","novembro","21","Classe Padrao","Medio"
"MX-2014-108322","2014","outubro","20","Classe Padrao","Alto"
"MX-2014-108357","2014","abril","19","Classe Padrao","Medio"
"MX-2014-108406","2014","novembro","29","Classe Padrao","Medio"
"MX-2014-108448","2014","junho","5","Classe Padrao","Medio"
"MX-2014-108469","2014","maio","26","Primeira Classe","Alto"
"MX-2014-108532","2014","junho","3","Primeira Classe","Alto"
"MX-2014-108574","2014","dezembro","31","Classe Padrao","Medio"
"MX-2014-108602","2014","novembro","4","Classe Padrao","Medio"
"MX-2014-108686","2014","dezembro","7","Classe Padrao","Medio"
"MX-2014-108840","2014","abril","26","Classe Padrao","Medio"
"MX-2014-108889","2014","março","11","Classe Padrao","Medio"
"MX-2014-108966","2014","outubro","19","Classe Padrao","Medio"
"MX-2014-108973","2014","fevereiro","17","Primeira Classe","Alto"
"MX-2014-108980","2014","maio","5","Classe Padrao","Medio"
"MX-2014-108987","2014","novembro","22","Classe Padrao","Medio"
"MX-2014-109015","2014","setembro","12","Segunda Classe","Alto"
"MX-2014-109029","2014","fevereiro","26","Classe Padrao","Medio"
"MX-2014-109043","2014","setembro","17","Mesmo Dia","Critico"
"MX-2014-109057","2014","setembro","19","Segunda Classe","Medio"
"MX-2014-109064","2014","agosto","13","Classe Padrao","Medio"
"MX-2014-109071","2014","abril","10","Classe Padrao","Medio"
"MX-2014-109148","2014","junho","3","Classe Padrao","Medio"
"MX-2014-109260","2014","dezembro","1","Primeira Classe","Critico"
"MX-2014-109274","2014","outubro","31","Classe Padrao","Medio"
"MX-2014-109456","2014","junho","19","Classe Padrao","Medio"
"MX-2014-109477","2014","junho","27","Classe Padrao","Medio"
"MX-2014-109757","2014","fevereiro","28","Primeira Classe","Medio"
"MX-2014-109848","2014","setembro","29","Segunda Classe","Critico"
"MX-2014-109890","2014","agosto","1","Classe Padrao","Alto"
"MX-2014-110009","2014","agosto","26","Segunda Classe","Alto"
"MX-2014-110121","2014","maio","2","Segunda Classe","Medio"
"MX-2014-110296","2014","outubro","28","Classe Padrao","Medio"
