"IN-2013-12183","OFF-BI-10000389","HH-15010","3","152.64","31.14"
"IN-2013-12204","FUR-CH-10002573","BT-11680","2","930","66"
"IN-2013-12204","OFF-FA-10000207","BT-11680","3","51.66","4.2"
"IN-2013-12204","OFF-LA-10001672","BT-11680","7","78.12","5.55"
"IN-2013-12204","TEC-PH-10001002","BT-11680","4","551.76","59.49"
"IN-2013-12218","FUR-CH-10000351","BO-11350","3","175.77","14.39"
"IN-2013-12239","OFF-AR-10002256","BP-11230","1","44.037","12.64"
"IN-2013-12239","TEC-AC-10000483","BP-11230","4","404.676","147.18"
"IN-2013-12246","OFF-ST-10001554","SE-20110","2","34.92","1.19"
"IN-2013-12407","OFF-BI-10004140","MS-17710","3","20.16","1.81"
"IN-2013-12505","FUR-CH-10002944","ME-17725","5","446.4","35.73"
"IN-2013-12505","OFF-FA-10002388","ME-17725","2","23.94","2.36"
"IN-2013-12505","OFF-PA-10004260","ME-17725","3","40.32","4.96"
"IN-2013-12505","TEC-AC-10001463","ME-17725","2","95.64","10.91"
"IN-2013-12505","TEC-AC-10004652","ME-17725","2","77.04","5.72"
"IN-2013-12610","FUR-CH-10002207","CM-12655","3","173.34","15.93"
"IN-2013-12610","OFF-LA-10000095","CM-12655","2","14.28","0.34"
"IN-2013-12715","FUR-CH-10002344","CS-12175","4","535.68","38.68"
"IN-2013-12715","TEC-AC-10003895","CS-12175","10","402.9","70.22"
"IN-2013-12715","TEC-MA-10001727","CS-12175","3","366.75","103.1"
"IN-2013-12729","FUR-CH-10004609","KT-16480","2","200.76","31.12"
"IN-2013-12736","OFF-AP-10002573","BM-11650","1","487.593","36.41"
"IN-2013-12736","OFF-PA-10003899","BM-11650","1","15.282","1.24"
"IN-2013-12736","TEC-PH-10004618","BM-11650","2","233.766","18.01"
"IN-2013-12757","OFF-AP-10002186","PS-18760","5","426.6","67.89"
"IN-2013-12771","FUR-CH-10002188","BD-11620","2","175.92","20.15"
"IN-2013-13149","FUR-CH-10003846","JW-15955","6","1057.14","104.76"
"IN-2013-13149","OFF-AR-10001965","JW-15955","4","106.8","17.47"
"IN-2013-13149","OFF-AR-10003446","JW-15955","2","44.22","7.43"
"IN-2013-13149","OFF-FA-10001563","JW-15955","2","20.82","3.07"
"IN-2013-13387","OFF-PA-10003686","AG-10525","3","75.69","5.06"
"IN-2013-13401","OFF-ST-10003810","NF-18385","7","115.71","6.32"
"IN-2013-13583","OFF-PA-10004380","BF-11080","2","36.78","3.33"
"IN-2013-13681","OFF-LA-10004745","LT-17110","2","10.296","0.67"
"IN-2013-13786","FUR-CH-10004049","JG-15310","3","155.07","22.4"
"IN-2013-13877","OFF-ST-10002714","AM-10360","2","19.332","6.28"
"IN-2013-13877","OFF-SU-10001877","AM-10360","6","74.52","26.13"
"IN-2013-13877","OFF-SU-10002709","AM-10360","8","212.76","70.81"
"IN-2013-13891","OFF-AR-10002109","JL-15835","3","142.74","9.1"
"IN-2013-13891","TEC-PH-10003002","JL-15835","8","5211.12","404.97"
"IN-2013-14192","FUR-CH-10002213","YS-21880","6","1371.42","138.33"
"IN-2013-14248","TEC-CO-10002040","MO-17500","2","636.36","51.67"
"IN-2013-14325","FUR-FU-10003198","SE-20110","3","110.3103","7.09"
"IN-2013-14325","OFF-BI-10002594","SE-20110","4","41.0352","3.14"
"IN-2013-14346","OFF-SU-10001535","VW-21775","4","177.48","18.13"
"IN-2013-14346","TEC-AC-10000398","VW-21775","5","569.55","74.21"
"IN-2013-14346","TEC-PH-10002320","VW-21775","7","871.71","152.6"
"IN-2013-14409","FUR-FU-10001410","JM-15265","6","283.68","35.11"
"IN-2013-14409","OFF-AP-10001529","JM-15265","2","111.3","8.65"
"IN-2013-14437","FUR-CH-10000258","NG-18355","3","275.13","10.94"
"IN-2013-14437","FUR-CH-10002344","NG-18355","3","401.76","14.09"
"IN-2013-14437","FUR-FU-10001096","NG-18355","4","205.56","23.86"
"IN-2013-14437","OFF-EN-10004849","NG-18355","5","202.8","16.59"
"IN-2013-14437","OFF-FA-10003218","NG-18355","4","47.52","1.92"
"IN-2013-14437","OFF-FA-10003962","NG-18355","3","33.39","3.33"
"IN-2013-14437","OFF-LA-10000108","NG-18355","2","25.8","1.85"
"IN-2013-14437","TEC-CO-10003992","NG-18355","5","650.7","42.11"
"IN-2013-14472","FUR-BO-10001147","RA-19285","3","512.19","57.08"
"IN-2013-14535","OFF-LA-10003141","PT-19090","1","10.233","0.83"
"IN-2013-14535","OFF-PA-10003943","PT-19090","1","28.053","1.99"
"IN-2013-14675","TEC-CO-10002035","CS-12130","2","753.72","74.65"
"IN-2013-14759","OFF-SU-10002709","CK-12325","13","345.735","20.21"
"IN-2013-14773","OFF-SU-10001698","RF-19735","6","190.998","39.62"
"IN-2013-14773","TEC-PH-10000499","RF-19735","5","2892.105","470.29"
"IN-2013-14899","FUR-CH-10000783","LS-17230","2","845.856","50.74"
"IN-2013-14899","FUR-CH-10002224","LS-17230","2","239.166","11.49"
"IN-2013-14899","OFF-EN-10000224","LS-17230","3","22.437","1.25"
"IN-2013-14899","OFF-EN-10001789","LS-17230","2","36.882","2.28"
"IN-2013-14899","TEC-CO-10000666","LS-17230","4","947.916","70.71"
"IN-2013-15046","OFF-AR-10002105","BS-11590","2","40.26","2.44"
"IN-2013-15102","OFF-AP-10001621","SR-20740","4","270.96","47.11"
"IN-2013-15158","OFF-BI-10004240","MP-18175","4","166.4316","35.14"
"IN-2013-15172","FUR-FU-10001410","NM-18520","3","127.656","19.63"
"IN-2013-15172","OFF-AR-10000058","NM-18520","4","189.54","30.25"
"IN-2013-15277","OFF-LA-10003132","MR-17545","1","6.54","1.5"
"IN-2013-15277","TEC-CO-10002150","MR-17545","4","763.92","313.66"
"IN-2013-15277","TEC-PH-10002152","MR-17545","3","228.33","103.93"
"IN-2013-15340","FUR-BO-10001192","TC-21535","1","366.84","57.23"
"IN-2013-15340","FUR-BO-10004699","TC-21535","2","287.94","39.23"
"IN-2013-15368","TEC-CO-10001775","LC-16885","5","1601.64","511.47"
"IN-2013-15396","FUR-CH-10000117","AH-10030","6","478.8","21.85"
"IN-2013-15396","TEC-PH-10001670","AH-10030","3","1931.94","71.46"
"IN-2013-15410","OFF-BI-10002632","JM-15865","5","231.525","14.91"
"IN-2013-15410","OFF-ST-10002505","JM-15865","3","42.039","5.68"
"IN-2013-15410","OFF-SU-10000866","JM-15865","14","483.462","16.45"
"IN-2013-15459","TEC-AC-10002257","RF-19840","1","46.32","1.26"
"IN-2013-15466","OFF-FA-10003378","HF-14995","5","73.2","2.66"
"IN-2013-15529","OFF-FA-10003415","RL-19615","2","27.96","2.62"
"IN-2013-15529","TEC-PH-10003002","RL-19615","2","1302.78","96.03"
"IN-2013-15683","TEC-AC-10000896","LC-16885","3","177.75","10.84"
"IN-2013-15732","OFF-LA-10002364","RK-19300","1","11.43","2.9"
"IN-2013-15732","OFF-ST-10003141","RK-19300","3","173.61","39.67"
"IN-2013-15865","OFF-BI-10004534","HG-15025","5","221.94","12.25"
"IN-2013-15865","TEC-CO-10003448","HG-15025","2","256.932","16.73"
"IN-2013-15865","TEC-MA-10004298","HG-15025","8","362.88","23.96"
"IN-2013-15893","TEC-MA-10000334","SS-20875","5","666.225","58.09"
"IN-2013-15921","OFF-FA-10002569","BO-11350","4","21.84","3.04"
"IN-2013-16026","OFF-BI-10000305","TT-21070","1","3.975","0.66"
"IN-2013-16026","OFF-BI-10002792","TT-21070","2","9.27","0.91"
"IN-2013-16026","OFF-PA-10003499","TT-21070","4","34.8","3.62"
"IN-2013-16026","TEC-AC-10000354","TT-21070","8","222.24","26.97"
"IN-2013-16026","TEC-AC-10004591","TT-21070","2","103.38","12.65"
"IN-2013-16117","OFF-AP-10001191","ML-17395","3","264.384","17.18"
"IN-2013-16201","OFF-AR-10000242","HW-14935","2","58.02","5.54"
"IN-2013-16299","TEC-CO-10000447","YS-21880","6","2052.54","134.63"
"IN-2013-16390","TEC-CO-10003448","BD-11620","1","128.466","21.2"
"IN-2013-16397","FUR-FU-10002665","KD-16270","2","33.642","2.97"
"IN-2013-16467","OFF-PA-10003139","AG-10495","5","74.79","4.04"
"IN-2013-16495","FUR-TA-10001433","DW-13195","1","212.583","13.19"
"IN-2013-16516","OFF-BI-10001286","SW-20275","3","21.1401","1.77"
"IN-2013-16544","OFF-BI-10003031","BW-11065","4","36.288","2.62"
"IN-2013-16544","OFF-EN-10002048","BW-11065","8","177.768","17.29"
"IN-2013-16544","OFF-PA-10002477","BW-11065","4","86.076","3.15"
"IN-2013-16544","OFF-SU-10000789","BW-11065","2","56.43","3.09"
"IN-2013-16544","OFF-SU-10002911","BW-11065","3","59.778","5.54"
"IN-2013-16544","TEC-AC-10000860","BW-11065","3","148.878","6.03"
"IN-2013-16712","FUR-BO-10004771","JL-15175","3","1148.7825","201.68"
"IN-2013-16712","OFF-FA-10001309","JL-15175","5","33.3105","4.97"
"IN-2013-16712","TEC-PH-10003546","JL-15175","2","226.839","23.91"
"IN-2013-16964","FUR-BO-10001192","KS-16300","4","1320.624","410.88"
"IN-2013-16992","FUR-BO-10000699","SC-20575","4","666.72","66.9"
"IN-2013-16992","OFF-ST-10000306","SC-20575","6","370.26","73.79"
"IN-2013-16999","TEC-CO-10000447","AM-10705","6","1482.39","290.69"
"IN-2013-17041","OFF-AP-10002090","SO-20335","6","3000.78","465.63"
"IN-2013-17041","OFF-ST-10002650","SO-20335","2","412.8","122.47"
"IN-2013-17048","FUR-BO-10000071","SH-19975","5","530.145","51.16"
"IN-2013-17048","FUR-CH-10004584","SH-19975","7","480.1356","28.63"
"IN-2013-17048","OFF-PA-10004648","SH-19975","8","85.9872","3.69"
"IN-2013-17076","FUR-FU-10002803","TH-21115","2","43.038","11.38"
"IN-2013-17076","OFF-ST-10000327","TH-21115","3","44.712","12.04"
"IN-2013-17132","OFF-PA-10003878","FM-14215","2","84.78","3.24"
"IN-2013-17132","OFF-ST-10004180","FM-14215","2","241.488","16.28"
"IN-2013-17139","FUR-BO-10001342","JM-15655","1","148.92","5.55"
"IN-2013-17139","OFF-SU-10003629","JM-15655","5","136.65","11.36"
"IN-2013-17146","OFF-SU-10004766","RF-19840","1","43.551","2.12"
"IN-2013-17188","OFF-BI-10004651","TD-20995","1","44.307","3.95"
"IN-2013-17188","TEC-CO-10003353","TD-20995","4","440.964","22.37"
"IN-2013-17482","FUR-CH-10004009","LC-17140","5","685.8","90.31"
"IN-2013-17524","OFF-ST-10001186","GM-14440","4","248.64","20.69"
"IN-2013-17545","FUR-BO-10004529","GH-14665","3","504.09","47.15"
"IN-2013-17566","FUR-BO-10000883","EH-13765","7","872.13","86.57"
"IN-2013-17566","FUR-BO-10003301","EH-13765","7","1181.67","147.92"
"IN-2013-17566","OFF-BI-10000777","EH-13765","6","78.66","5.3"
"IN-2013-17566","OFF-BI-10002594","EH-13765","2","24.72","2.68"
"IN-2013-17566","TEC-AC-10004897","EH-13765","7","517.65","69.51"
"IN-2013-17671","OFF-BI-10003025","CR-12730","2","102.54","16.64"
"IN-2013-17699","FUR-CH-10000026","TB-21400","1","132.48","4.64"
"IN-2013-17699","FUR-CH-10001322","TB-21400","3","1428.3","114.14"
"IN-2013-17699","FUR-CH-10002890","TB-21400","3","204.93","23.83"
"IN-2013-17699","OFF-AR-10001073","TB-21400","3","70.56","4.64"
"IN-2013-17699","OFF-AR-10003448","TB-21400","7","206.85","21.67"
"IN-2013-17699","OFF-ST-10001357","TB-21400","5","989.7","68.81"
"IN-2013-17699","OFF-ST-10001824","TB-21400","3","72","4.71"
"IN-2013-17699","OFF-SU-10001698","TB-21400","6","212.22","26.22"
"IN-2013-17699","OFF-SU-10001709","TB-21400","1","22.29","0.97"
"IN-2013-17699","TEC-PH-10004933","TB-21400","4","293.16","16.88"
"IN-2013-17734","OFF-EN-10003520","PW-19240","6","51.354","2.66"
"IN-2013-17853","FUR-CH-10002247","BS-11380","7","3217.41","142.55"
"IN-2013-17853","FUR-FU-10000647","BS-11380","2","85.02","5.51"
"IN-2013-17853","OFF-SU-10004462","BS-11380","2","40.62","3.77"
"IN-2013-17958","OFF-FA-10001650","RP-19855","3","24.7995","1.95"
"IN-2013-17958","OFF-FA-10004705","RP-19855","9","66.825","2.74"
"IN-2013-18021","OFF-ST-10002066","BT-11680","1","105.8001","4.68"
"IN-2013-18105","OFF-AR-10004138","EH-13945","2","15.0672","4.2"
"IN-2013-18105","OFF-PA-10003511","EH-13945","5","55.8885","11.74"
"IN-2013-18105","OFF-SU-10000789","EH-13945","3","49.8465","11.72"
"IN-2013-18175","OFF-EN-10000061","DC-12850","2","21.84","2.02"
"IN-2013-18175","OFF-LA-10002875","DC-12850","3","26.64","1.77"
"IN-2013-18175","TEC-CO-10002587","DC-12850","4","674.4","53.36"
"IN-2013-18357","OFF-BI-10001904","YS-21880","5","67.5","6.67"
"IN-2013-18483","OFF-AR-10001226","ND-18460","6","173.7","11.37"
"IN-2013-18483","OFF-FA-10002481","ND-18460","3","49.5","5.37"
"IN-2013-18497","FUR-BO-10002510","SH-19975","5","759.78","189.08"
"IN-2013-18497","FUR-FU-10003608","SH-19975","8","126.36","26.89"
"IN-2013-18497","OFF-AR-10001132","SH-19975","3","71.361","15.25"
"IN-2013-18497","OFF-SU-10003863","SH-19975","8","190.512","41.21"
"IN-2013-18497","TEC-PH-10004281","SH-19975","3","458.136","74.56"
"IN-2013-18497","TEC-PH-10004618","SH-19975","3","350.649","33.74"
"IN-2013-18707","FUR-FU-10001447","JF-15190","5","157.8","10.79"
"IN-2013-18707","OFF-SU-10004872","JF-15190","2","57.84","5.33"
"IN-2013-18707","TEC-PH-10001805","JF-15190","4","497.76","52.63"
"IN-2013-18805","TEC-PH-10002742","EH-14125","5","881.1","208.56"
"IN-2013-18973","FUR-CH-10004810","GT-14635","2","331.8","74.98"
"IN-2013-18980","OFF-AP-10003945","SM-20905","2","921.978","66.23"
"IN-2013-18980","OFF-BI-10001200","SM-20905","4","48.96","8.94"
"IN-2013-19008","FUR-BO-10001393","HA-14905","5","850.95","83.8"
"IN-2013-19008","TEC-CO-10001419","HA-14905","3","795.33","34.64"
"IN-2013-19008","TEC-PH-10004655","HA-14905","3","378.45","15.62"
"IN-2013-19071","OFF-SU-10003473","DL-13330","7","287.49","26.48"
"IN-2013-19176","OFF-PA-10000030","MS-17980","4","53.52","2.45"
"IN-2013-19176","TEC-PH-10003856","MS-17980","4","2582.16","208.88"
"IN-2013-19267","TEC-CO-10000972","RD-19480","5","757.08","177.07"
"IN-2013-19316","OFF-FA-10000746","AC-10420","2","13.8012","1.09"
"IN-2013-19316","OFF-ST-10001755","AC-10420","2","210.357","4.45"
"IN-2013-19337","OFF-PA-10000215","BW-11200","1","13.47","0.86"
"IN-2013-19337","OFF-PA-10003303","BW-11200","2","55.5","3.7"
"IN-2013-19337","OFF-ST-10003121","BW-11200","2","48.9","2.46"
"IN-2013-19400","OFF-BI-10003475","DP-13390","3","20.43","1.33"
"IN-2013-19400","OFF-BI-10004534","DP-13390","3","147.96","10.41"
"IN-2013-19400","OFF-SU-10003665","DP-13390","3","114.39","5.08"
"IN-2013-19428","FUR-CH-10002626","BT-11305","3","226.557","22.36"
"IN-2013-19484","FUR-CH-10003861","EA-14035","2","267.36","12.09"
"IN-2013-19484","OFF-SU-10001731","EA-14035","5","134.55","12.54"
"IN-2013-19568","OFF-PA-10003969","JK-16120","5","133.65","9.29"
"IN-2013-19568","TEC-AC-10003668","JK-16120","3","309.987","17.88"
"IN-2013-19568","TEC-PH-10001535","JK-16120","8","907.2","72.35"
"IN-2013-19568","TEC-PH-10002152","JK-16120","2","136.998","4.66"
"IN-2013-19582","OFF-BI-10001808","AF-10885","5","40.095","8.77"
"IN-2013-19582","TEC-MA-10001372","AF-10885","1","156.222","27.31"
"IN-2013-19582","TEC-PH-10004680","AF-10885","7","776.412","159.13"
"IN-2013-19624","FUR-FU-10001477","NF-18595","1","108.66","13.19"
"IN-2013-19624","OFF-PA-10004946","NF-18595","5","169.8","24.56"
"IN-2013-19645","OFF-BI-10003582","BN-11515","5","36.354","3.49"
"IN-2013-19645","OFF-LA-10002992","BN-11515","4","32.7684","2.18"
"IN-2013-19645","OFF-ST-10003159","BN-11515","5","201.3165","7.88"
"IN-2013-19645","TEC-CO-10000172","BN-11515","2","186.8832","25.01"
"IN-2013-19736","OFF-EN-10003632","SZ-20035","5","98.9175","9.37"
"IN-2013-19736","OFF-ST-10002967","SZ-20035","7","118.1565","10.65"
"IN-2013-19869","FUR-CH-10002468","PV-18985","2","199.665","20.53"
"IN-2013-20107","FUR-BO-10001580","FG-14260","4","491.76","32.74"
"IN-2013-20107","OFF-FA-10004171","FG-14260","3","34.47","2.8"
"IN-2013-20177","FUR-CH-10002940","RW-19690","2","139.14","8.85"
"IN-2013-20177","FUR-FU-10003012","RW-19690","4","100.56","23.49"
"IN-2013-20177","OFF-AR-10001773","RW-19690","8","211.44","35.94"
"IN-2013-20177","OFF-EN-10001946","RW-19690","7","280.35","36.27"
"IN-2013-20177","OFF-LA-10000108","RW-19690","3","38.7","1.88"
"IN-2013-20177","OFF-ST-10003953","RW-19690","5","642","121.56"
"IN-2013-20177","TEC-CO-10003342","RW-19690","4","1266.36","316.59"
"IN-2013-20303","FUR-BO-10001967","KC-16540","3","410.346","11.29"
"IN-2013-20303","FUR-CH-10001752","KC-16540","2","171.828","13.76"
"IN-2013-20303","FUR-FU-10001078","KC-16540","2","87.156","3.03"
"IN-2013-20303","TEC-CO-10000208","KC-16540","5","1711.125","128.23"
"IN-2013-20303","TEC-CO-10002379","KC-16540","7","1649.214","139.84"
"IN-2013-20450","FUR-BO-10003046","TM-21490","3","1094.5449","60.16"
"IN-2013-20548","TEC-AC-10001639","TG-21640","7","139.125","9.02"
"IN-2013-20618","FUR-CH-10003910","RA-19945","3","201.123","10.82"
"IN-2013-20723","OFF-ST-10000362","BN-11470","1","126.96","4.08"
"IN-2013-20744","OFF-AR-10003110","AS-10135","2","80.7756","12.33"
"IN-2013-20744","OFF-AR-10004486","AS-10135","5","209.658","40.29"
"IN-2013-20912","OFF-PA-10002921","SV-20785","5","109.95","8.41"
"IN-2013-20933","TEC-PH-10002683","NL-18310","1","636.3","91.33"
"IN-2013-20940","OFF-AP-10000004","KD-16270","2","1078.08","72.55"
"IN-2013-20940","OFF-FA-10002481","KD-16270","3","49.5","2.6"
"IN-2013-20982","TEC-AC-10002172","PF-19225","3","218.52","61.86"
"IN-2013-21003","FUR-BO-10002032","SS-20140","9","1115.37","149.4"
"IN-2013-21003","TEC-AC-10004012","SS-20140","13","511.29","44.3"
"IN-2013-21024","OFF-BI-10004651","SC-20020","2","98.46","6.02"
"IN-2013-21038","TEC-PH-10002320","RK-19300","3","373.59","70.93"
"IN-2013-21052","OFF-SU-10002732","HH-15010","5","170.1","8.35"
"IN-2013-21080","TEC-PH-10001900","CY-12745","1","128.898","10.65"
"IN-2013-21192","OFF-SU-10004077","LH-16900","9","286.47","16.84"
"IN-2013-21381","FUR-BO-10000112","DB-13555","2","229.5612","12.29"
"IN-2013-21381","FUR-FU-10003540","DB-13555","3","38.5659","3.89"
"IN-2013-21381","OFF-EN-10003537","DB-13555","3","43.5501","1.79"
"IN-2013-21479","FUR-CH-10003282","RC-19825","6","205.9038","16"
"IN-2013-21479","FUR-FU-10000647","RC-19825","2","62.0646","3.45"
"IN-2013-21479","OFF-LA-10002703","RC-19825","3","25.5474","1.47"
"IN-2013-21535","FUR-FU-10000735","LS-17230","3","325.8","24.37"
"IN-2013-21535","OFF-AR-10004656","LS-17230","2","97.74","2.33"
"IN-2013-21535","OFF-FA-10002636","LS-17230","3","31.14","2.22"
"IN-2013-22046","OFF-BI-10004369","GA-14725","3","22.05","8.59"
"IN-2013-22095","OFF-ST-10001824","JG-15115","6","144","7.75"
"IN-2013-22102","OFF-ST-10001534","AH-10195","3","53.91","12.35"
"IN-2013-22109","FUR-BO-10004529","DW-13195","5","756.135","72.53"
"IN-2013-22109","FUR-CH-10002209","DW-13195","2","101.412","10.81"
"IN-2013-22109","FUR-FU-10003658","DW-13195","2","34.182","3.24"
"IN-2013-22109","OFF-EN-10000615","DW-13195","4","142.452","24.65"
"IN-2013-22109","OFF-PA-10001275","DW-13195","3","75.006","7.25"
"IN-2013-22179","OFF-AR-10000058","SP-20620","1","52.65","24.3"
"IN-2013-22179","OFF-EN-10000383","SP-20620","1","6","1.17"
"IN-2013-22179","OFF-PA-10001968","SP-20620","4","122.76","46.65"
"IN-2013-22298","OFF-AR-10001329","EB-14170","9","139.86","13.51"
"IN-2013-22298","OFF-FA-10001718","EB-14170","6","50.4","3.39"
"IN-2013-22298","TEC-PH-10004559","EB-14170","3","369.45","23.76"
"IN-2013-22333","OFF-SU-10002152","SH-20635","3","133.02","9.3"
"IN-2013-22333","TEC-MA-10002155","SH-20635","2","242.04","36.3"
"IN-2013-22333","TEC-MA-10003492","SH-20635","3","805.5","122.95"
"IN-2013-22354","OFF-BI-10000928","DW-13480","3","44.82","5.19"
"IN-2013-22354","TEC-AC-10000857","DW-13480","3","780.75","13.24"
"IN-2013-22389","OFF-SU-10002152","EM-14140","3","133.02","24.26"
"IN-2013-22417","FUR-CH-10002631","AF-10885","1","53.01","13.78"
"IN-2013-22438","FUR-CH-10001477","TC-21475","4","215.64","45.63"
"IN-2013-22438","TEC-PH-10003784","TC-21475","2","286.26","62"
"IN-2013-22571","FUR-FU-10001557","NC-18415","2","102.9","11.88"
"IN-2013-22571","OFF-FA-10004298","NC-18415","2","21.6","1.47"
"IN-2013-22578","FUR-BO-10001192","AB-10015","2","660.312","123.82"
"IN-2013-22578","OFF-FA-10004447","AB-10015","2","30.078","0.95"
"IN-2013-22578","TEC-PH-10004300","AB-10015","6","367.902","59.08"
"IN-2013-22648","OFF-FA-10003962","SF-20065","1","11.13","1.14"
"IN-2013-22648","OFF-ST-10000327","SF-20065","2","33.12","0.91"
"IN-2013-22648","OFF-ST-10001719","SF-20065","2","109.38","4.72"
"IN-2013-22746","TEC-MA-10002155","GH-14410","3","363.06","25.66"
"IN-2013-22760","FUR-BO-10001212","VT-21700","3","1322.01","83.03"
"IN-2013-22760","FUR-CH-10002890","VT-21700","2","136.62","8.22"
"IN-2013-22760","OFF-EN-10002258","VT-21700","6","244.26","10.89"
"IN-2013-22760","OFF-SU-10001308","VT-21700","6","234","14.32"
"IN-2013-22760","TEC-AC-10002795","VT-21700","2","59.34","3.92"
"IN-2013-22760","TEC-MA-10000429","VT-21700","5","861.6","61.42"
"IN-2013-22760","TEC-MA-10002827","VT-21700","3","759.96","70.9"
"IN-2013-22795","OFF-AR-10000720","JC-15340","6","152.1","13.01"
"IN-2013-22795","OFF-BI-10001312","JC-15340","2","56.52","1.59"
"IN-2013-22795","OFF-EN-10001157","JC-15340","5","73.2","3.97"
"IN-2013-22795","OFF-ST-10002967","JC-15340","2","61.38","4.35"
"IN-2013-22823","FUR-CH-10003581","KW-16435","2","663.8766","25.4"
"IN-2013-22823","OFF-AR-10000179","KW-16435","3","113.0697","7.26"
"IN-2013-22823","OFF-SU-10002344","KW-16435","3","51.9453","3.64"
"IN-2013-22879","OFF-BI-10003367","SW-20275","5","66.9","10.24"
"IN-2013-22886","FUR-FU-10001477","BB-10990","6","651.96","57.66"
"IN-2013-22956","OFF-AP-10002537","BK-11260","2","565.02","140.72"
"IN-2013-22956","OFF-AR-10004900","BK-11260","2","107.82","24.42"
"IN-2013-23005","OFF-AR-10000851","PO-19180","2","90.96","18.58"
"IN-2013-23019","FUR-BO-10004773","ML-17755","5","777.87","26.9"
"IN-2013-23040","OFF-AP-10003380","ML-18040","3","209.7","37.3"
"IN-2013-23873","OFF-ST-10003810","JO-15280","3","49.59","9.22"
"IN-2013-23908","OFF-BI-10002329","KS-16300","3","88.11","7.89"
"IN-2013-24202","OFF-BI-10004700","NB-18655","4","50.8956","4.76"
"IN-2013-24258","OFF-PA-10000944","LM-17065","2","54.1326","6.61"
"IN-2013-24300","FUR-FU-10001477","VG-21790","6","151.2","8.47"
"IN-2013-24342","OFF-AR-10004138","RA-19915","5","51.6","1.1"
"IN-2013-24342","OFF-FA-10001304","RA-19915","1","11.43","0.94"
"IN-2013-24552","FUR-FU-10001770","KC-16255","5","195.72","13.19"
"IN-2013-24762","OFF-LA-10002806","AB-10255","11","112.563","16.2"
"IN-2013-24762","OFF-SU-10004814","AB-10255","3","128.628","15.69"
"IN-2013-24762","TEC-AC-10004704","AB-10255","2","95.688","12.71"
"IN-2013-24762","TEC-PH-10004200","AB-10255","2","314.388","12.93"
"IN-2013-24790","TEC-CO-10000972","AS-10630","2","302.832","44.67"
"IN-2013-25000","FUR-CH-10003841","SP-20920","2","259.4274","29.44"
"IN-2013-25042","FUR-TA-10000665","SC-20695","2","989.04","67.59"
"IN-2013-25112","FUR-BO-10002819","Co-12640","5","612.9","110.14"
"IN-2013-25112","FUR-CH-10003950","Co-12640","1","457.95","81.4"
"IN-2013-25112","OFF-BI-10003367","Co-12640","1","13.38","1.12"
"IN-2013-25112","OFF-FA-10002617","Co-12640","1","16.74","3.43"
"IN-2013-25245","FUR-CH-10003965","JH-15985","9","881.685","102.13"
"IN-2013-25448","FUR-CH-10003232","AO-10810","1","424.062","37.24"
"IN-2013-25532","OFF-PA-10000579","CC-12370","9","236.25","43.32"
"IN-2013-25532","TEC-MA-10002148","CC-12370","3","788.22","167.66"
"IN-2013-25539","OFF-EN-10004744","PO-19180","3","126.27","21.65"
"IN-2013-25539","OFF-ST-10003411","PO-19180","2","94.08","7.14"
"IN-2013-25539","TEC-PH-10003723","PO-19180","3","500.49","96.51"
"IN-2013-25560","FUR-BO-10000035","GH-14425","3","1236.33","286.57"
"IN-2013-25560","OFF-SU-10000496","GH-14425","5","112.8","8.12"
"IN-2013-25574","FUR-BO-10003301","SM-20905","6","911.574","184.8"
"IN-2013-25651","OFF-AR-10003684","LE-16810","3","149.76","35.98"
"IN-2013-25686","OFF-BI-10004589","ML-17410","5","219.78","17.81"
"IN-2013-25763","FUR-BO-10001668","TB-21055","8","1373.52","77.88"
"IN-2013-25798","OFF-BI-10004589","BW-11110","2","97.68","8.71"
"IN-2013-25798","OFF-EN-10003838","BW-11110","2","49.08","10.73"
"IN-2013-25798","TEC-PH-10001428","BW-11110","2","159.66","20.32"
"IN-2013-25805","FUR-BO-10000071","HF-14995","1","168.3","10.07"
"IN-2013-25861","OFF-PA-10000302","JH-15910","2","50.328","5.12"
"IN-2013-25924","FUR-CH-10004365","MP-17965","3","348.3","28"
"IN-2013-26029","FUR-FU-10004464","KH-16510","3","142.02","3.54"
"IN-2013-26029","OFF-SU-10004401","KH-16510","7","349.44","43.14"
"IN-2013-26148","TEC-MA-10001261","VM-21685","3","803.52","175.48"
"IN-2013-26442","OFF-LA-10002674","AS-10630","7","93.03","4.38"
"IN-2013-26442","OFF-LA-10002741","AS-10630","1","11.19","0.55"
"IN-2013-26519","FUR-BO-10004852","DR-12940","3","1177.173","294.55"
"IN-2013-26519","OFF-PA-10004380","DR-12940","3","49.653","0.06"
"IN-2013-26519","TEC-PH-10003348","DR-12940","3","373.896","27.09"
"IN-2013-26540","OFF-LA-10000984","DJ-13510","4","25.92","6.04"
"IN-2013-26617","FUR-BO-10001385","EP-13915","2","293.52","24.37"
"IN-2013-26617","OFF-FA-10003962","EP-13915","3","33.39","5.19"
"IN-2013-26659","FUR-BO-10004529","AB-10600","5","840.15","172.19"
"IN-2013-26659","OFF-LA-10002939","AB-10600","5","56.7","6.79"
"IN-2013-26659","TEC-MA-10003773","AB-10600","5","869.1","123.84"
"IN-2013-26743","TEC-AC-10000866","MG-18205","5","1282.8","134.52"
"IN-2013-26743","TEC-AC-10002884","MG-18205","6","504.54","56.05"
